age_at_last_season,height_in_cm,club_position,total_goals,total_assists,total_minutes_played,total_yellow_cards,total_red_cards,has_agent,ga_per90min,contract_years_remaining,last_season,is_champion,is_top_4,is_relegation,current_club_name,country_of_citizenship,current_club_domestic_competition_id,sub_position_Central Midfield,sub_position_Centre-Back,sub_position_Centre-Forward,sub_position_Defensive Midfield,sub_position_Goalkeeper,sub_position_Left Midfield,sub_position_Left Winger,sub_position_Left-Back,sub_position_Right Midfield,sub_position_Right Winger,sub_position_Right-Back,sub_position_Second Striker,foot_left,foot_right,market_value_log
31.0,176.0,11.0,3,4,2924,1,0,1,0.22,3,2017,0,0,0,13.548981384702623,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13.384729180332174
33.0,186.0,12.0,0,2,526,2,0,1,0.34,3,2017,0,0,0,13.92157658053144,13.332452809913757,12.428854993374186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.122365377402328
22.0,189.0,3.0,1,0,1218,1,1,1,0.07,4,2024,0,1,0,12.806966275217611,12.711041202212883,12.53555738329438,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.527829818844937
33.0,178.0,12.0,1,0,219,3,0,1,0.41,3,2023,0,0,0,14.438790756295816,13.061773578166855,13.520938528666802,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.611541086966115
27.0,174.0,15.0,1,0,1463,1,0,0,0.06,4,2019,0,0,0,12.42113925913474,13.196044953185169,13.015509922082185,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13.122365377402328
27.0,183.0,5.0,0,0,1307,6,0,0,0.0,2,2021,0,0,0,12.68958025304014,13.196044953185169,12.777278656448999,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.899222326086994
25.0,189.0,14.0,3,0,1174,4,0,0,0.23,3,2016,0,0,0,12.427192405049377,13.500501650769493,13.921585930435782,False,False,True,False,False,False,False,False,False,False,False,False,False,True,11.918397239722838
22.0,182.0,14.0,1,0,354,0,0,1,0.25,12,2012,0,0,0,12.68958025304014,13.196044953185169,12.777278656448999,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.206077645517674
23.0,178.0,11.0,0,0,45,0,0,1,0.0,2,2022,0,0,0,12.356390508853204,11.39994529506875,12.580020031592314,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.611541086966115
23.0,164.0,13.0,2,0,1012,1,0,0,0.18,6,2017,0,0,0,12.035940948554865,13.196044953185169,12.376462602106338,False,False,False,False,False,False,False,False,False,True,False,False,True,False,11.918397239722838
19.0,185.0,14.0,0,0,87,0,0,0,0.0,6,2023,0,0,0,13.793898577887278,13.51379619620572,13.726835207765218,False,False,False,False,False,False,True,False,False,False,False,False,True,False,13.122365377402328
19.0,170.0,8.0,0,2,414,1,0,1,0.43,2,2024,0,0,0,12.218151150927492,12.128949923257506,12.407632169987018,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.206077645517674
24.0,176.0,17.0,0,2,2683,10,0,1,0.07,3,2024,0,0,0,13.720232114954248,13.407467214017148,13.667473860453931,False,False,False,True,False,False,False,False,False,False,False,False,False,True,15.830413711839864
33.0,184.0,11.0,2,1,1462,2,0,1,0.18,3,2023,0,0,0,12.876187235765592,12.964856552378022,12.580020031592314,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.017005083966255
20.0,182.0,1.0,0,0,90,1,0,0,0.0,3,2013,1,1,0,13.426320763941323,13.2107290558567,13.015509922082185,False,False,False,False,False,False,False,False,False,False,True,False,False,True,11.51293546492023
27.0,195.0,10.0,0,0,630,3,0,0,0.0,3,2017,0,0,0,11.85970815891529,12.166771809890548,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.206077645517674
24.0,178.0,12.0,0,0,551,0,0,1,0.0,5,2018,0,0,0,12.113807865369733,13.500501650769493,12.979371833211387,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.07254696717504
27.0,191.0,10.0,0,0,180,0,0,0,0.0,8,2016,0,0,0,11.978565335247962,12.841722049122312,12.53555738329438,False,True,False,False,False,False,False,False,False,False,False,False,False,True,10.12667110305036
23.0,190.0,19.0,0,1,302,1,0,1,0.3,3,2022,0,0,1,14.043251373493078,13.061773578166855,13.520938528666802,False,False,True,False,False,False,False,False,False,False,False,False,True,False,13.997832948091215
31.0,188.0,12.0,0,1,1710,2,0,0,0.05,3,2013,0,0,0,12.596861215813442,12.902279889425234,12.53555738329438,False,False,False,False,True,False,False,False,False,False,False,False,False,True,10.12667110305036
37.0,185.0,15.0,1,0,823,0,0,0,0.11,3,2013,0,0,0,12.262183004554634,12.94715028771351,12.777278656448999,False,False,False,False,True,False,False,False,False,False,False,False,False,True,12.206077645517674
26.0,192.0,19.0,0,0,235,0,0,1,0.0,3,2020,0,0,1,12.916505332202812,13.504091389938171,13.726835207765218,False,False,True,False,False,False,False,False,False,False,False,False,False,True,13.07107218827772
26.0,189.0,4.0,0,0,90,0,0,1,0.0,2,2022,0,1,0,14.43590742719322,13.407467214017148,13.667473860453931,False,False,False,False,True,False,False,False,False,False,False,False,True,False,12.611541086966115
26.0,177.0,13.0,0,0,38,0,0,0,0.0,3,2012,0,0,0,12.262183004554634,12.94715028771351,12.777278656448999,False,False,False,False,False,False,False,False,False,True,False,False,False,True,12.206077645517674
18.0,170.0,9.0,0,0,60,1,0,0,0.0,3,2020,0,0,0,12.481200671357309,12.36921795613697,12.407632169987018,False,False,False,False,False,False,False,False,False,True,False,False,False,True,11.918397239722838
25.0,181.0,15.0,3,3,1731,4,0,0,0.31,3,2016,0,0,0,12.203916504486784,13.202654801877634,13.015509922082185,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
23.0,183.0,17.0,0,0,444,2,1,1,0.0,2,2021,0,0,0,12.316448266815003,13.407467214017148,12.777278656448999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.45883704259595
32.0,180.0,7.0,1,0,1636,5,0,1,0.06,3,2017,0,0,0,11.573474295821631,12.36921795613697,12.407632169987018,False,False,False,False,False,False,False,False,False,True,False,False,False,True,11.51293546492023
20.0,189.0,6.0,0,0,45,0,0,0,0.0,3,2018,0,0,0,11.555521374532052,12.128949923257506,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,False,True,10.12667110305036
23.0,189.0,14.0,0,1,394,1,0,1,0.23,3,2023,0,0,0,12.885501293765202,13.196044953185169,12.777278656448999,False,True,False,False,False,False,False,False,False,False,False,False,True,False,13.122365377402328
32.0,182.0,19.0,1,3,1455,4,0,1,0.25,3,2020,0,0,1,13.297319638261362,13.407467214017148,13.667473860453931,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
29.0,183.0,18.0,0,1,1578,5,1,0,0.06,2,2024,0,0,1,13.5162777196047,13.061773578166855,13.520938528666802,False,False,False,True,False,False,False,False,False,False,False,False,False,True,14.508658238524095
22.0,171.0,8.0,0,0,82,0,0,0,0.0,3,2019,0,0,0,12.64315890219468,13.196044953185169,12.777278656448999,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
25.0,192.0,18.0,0,0,853,4,0,0,0.0,3,2023,0,0,1,13.455439491160373,13.202654801877634,13.667473860453931,False,True,False,False,False,False,False,False,False,False,False,False,True,False,12.899222326086994
21.0,174.0,15.0,0,0,32,1,0,0,0.0,1,2022,0,0,0,11.992110593320062,13.057892485883885,12.407632169987018,False,False,False,False,False,False,False,False,False,True,False,False,False,True,10.819798284210286
20.0,179.0,3.0,1,0,315,0,0,0,0.29,1,2024,0,1,0,14.26441131422713,12.963403611569952,12.407632169987018,False,False,False,False,False,False,False,False,False,False,True,False,False,True,15.201805169084134
29.0,166.0,9.0,5,3,1347,1,0,1,0.53,3,2016,0,0,0,12.31124543451248,13.571288019483289,12.428854993374186,False,False,False,False,False,False,False,False,True,False,False,False,False,True,12.611541086966115
22.0,178.0,15.0,0,0,150,0,0,0,0.0,3,2013,0,0,0,12.003421187332286,12.38832698156027,12.376462602106338,False,False,False,False,False,False,True,False,False,False,False,False,True,False,11.225256725762893
23.0,185.0,15.0,0,0,17,0,0,0,0.0,5,2018,0,0,0,13.011128329515099,13.153547592773087,12.979371833211387,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.765691290604371
19.0,192.0,4.0,0,0,138,0,0,0,0.0,3,2016,0,1,0,11.547438483361203,12.128949923257506,12.407632169987018,False,False,False,False,True,False,False,False,False,False,False,False,True,False,10.819798284210286
30.0,177.0,16.0,0,0,193,1,0,0,0.0,2,2023,0,0,0,13.564334039733463,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,False,False,False,True,False,False,True,13.45883704259595
33.0,168.0,7.0,0,2,615,2,0,0,0.29,3,2019,0,0,0,12.20091574146655,12.534487650332228,12.428854993374186,False,False,False,False,False,False,False,False,True,False,False,False,False,True,12.429220196836383
27.0,175.0,12.0,4,0,485,1,0,1,0.74,7,2017,0,0,0,13.92157658053144,14.146982196547674,12.428854993374186,False,False,False,False,False,False,False,False,False,False,False,False,False,True,11.736077016252437
21.0,172.0,9.0,1,0,341,0,0,0,0.26,3,2013,0,0,0,11.739657633225915,12.36921795613697,12.407632169987018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.225256725762893
26.0,180.0,11.0,2,4,2298,1,0,1,0.23,3,2024,0,0,0,13.690946776050067,12.750891277561266,13.520938528666802,True,False,False,False,False,False,False,False,False,False,False,False,False,True,15.894952224644102
35.0,194.0,7.0,1,0,2225,12,0,1,0.04,3,2015,0,0,0,12.286083632704448,12.787341252781854,12.376462602106338,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
35.0,190.0,12.0,1,0,568,2,0,1,0.16,2,2023,0,0,0,14.011142803658755,13.407467214017148,12.376462602106338,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.611541086966115
27.0,196.0,10.0,0,1,961,6,0,1,0.09,4,2020,0,0,0,12.401786551907565,12.270708359856082,12.376462602106338,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.304686600863562
22.0,190.0,14.0,0,0,404,1,0,1,0.0,4,2022,0,0,0,12.430375462155272,11.39994529506875,12.580020031592314,False,False,False,True,False,False,False,False,False,False,False,False,False,True,11.225256725762893
26.0,177.0,15.0,3,3,623,1,0,1,0.87,3,2016,0,0,0,12.203916504486784,13.108029687215607,13.015509922082185,False,False,False,False,False,False,False,False,False,True,False,False,False,True,12.611541086966115
25.0,183.0,11.0,0,0,135,0,0,1,0.0,7,2018,0,0,0,13.191077692401102,13.800858536574669,12.979371833211387,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
22.0,178.0,10.0,0,2,366,0,0,0,0.49,2,2022,0,0,0,12.842342740072702,12.36921795613697,12.407632169987018,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.524530013005734
30.0,185.0,17.0,0,1,585,0,0,1,0.15,3,2022,0,0,0,14.031149880634414,13.51379619620572,13.726835207765218,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.122365377402328
19.0,186.0,12.0,0,0,2,0,0,1,0.0,4,2021,0,0,0,13.690946776050067,13.061773578166855,13.520938528666802,False,False,False,False,True,False,False,False,False,False,False,False,False,True,12.611541086966115
20.0,185.0,11.0,0,1,1771,3,0,1,0.05,4,2023,0,0,0,13.066313963246445,13.16994927554291,13.015509922082185,False,True,False,False,False,False,False,False,False,False,False,False,True,False,14.603968372873895
24.0,172.0,12.0,5,2,1483,5,0,0,0.42,3,2013,0,0,0,11.652440159426833,13.128569852217119,12.407632169987018,False,False,False,False,False,False,False,False,False,True,False,False,False,True,11.918397239722838
23.0,181.0,1.0,0,0,6,0,0,1,0.0,8,2015,1,1,0,14.225338899961125,13.800858536574669,13.015509922082185,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
27.0,185.0,12.0,0,0,505,1,0,0,0.0,3,2013,0,0,0,12.851826560206584,13.061773578166855,13.520938528666802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.819798284210286
20.0,184.0,4.0,0,0,120,0,0,0,0.0,5,2018,0,1,0,13.332926087456741,12.36921795613697,12.407632169987018,False,False,False,False,False,False,False,False,False,False,True,False,False,True,11.736077016252437
29.0,192.0,16.0,0,0,633,2,1,0,0.0,3,2022,0,0,0,12.391761254473142,12.36921795613697,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
21.0,183.0,10.0,1,0,644,1,0,1,0.14,3,2015,0,0,0,12.077426966777132,12.128949923257506,12.407632169987018,False,False,True,False,False,False,False,False,False,False,False,False,True,False,10.819798284210286
31.0,174.0,15.0,3,1,2057,7,0,1,0.18,8,2015,0,0,0,11.681211293874583,11.39994529506875,12.376462602106338,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11.51293546492023
30.0,192.0,2.0,0,0,546,0,0,0,0.0,3,2022,0,1,0,14.194899876720953,12.854865552032,13.726835207765218,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
36.0,180.0,5.0,0,0,34,0,0,1,0.0,3,2022,0,0,0,12.45311700046773,12.996925852531493,12.428854993374186,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11.918397239722838
29.0,174.0,16.0,4,1,754,1,0,1,0.6,2,2024,0,0,0,12.430375462155272,13.087573451666692,12.580020031592314,False,False,False,False,False,False,True,False,False,False,False,False,False,True,13.304686600863562
20.0,185.0,9.0,0,1,245,0,1,0,0.37,4,2021,0,0,0,13.793898577887278,13.51379619620572,13.726835207765218,False,False,False,False,False,False,True,False,False,False,False,False,False,True,14.220976332738882
38.0,185.0,18.0,0,0,90,0,0,1,0.0,2,2023,0,0,1,13.012171448214533,13.061773578166855,13.520938528666802,False,False,False,False,True,False,False,False,False,False,False,False,False,True,11.51293546492023
23.0,184.0,12.0,14,14,2016,2,0,0,1.25,5,2024,0,0,0,15.76450912202255,13.51379619620572,13.921585930435782,False,False,False,False,False,False,False,False,False,True,False,False,True,False,18.197537205138154
30.0,185.0,14.0,4,5,912,1,0,1,0.89,2,2024,0,0,0,14.242904288572165,12.890302437703408,13.921585930435782,False,False,True,False,False,False,False,False,False,False,False,False,False,True,14.845130332288226
26.0,179.0,15.0,0,1,1356,5,0,1,0.07,3,2014,0,0,0,12.658591640628647,11.39994529506875,12.580020031592314,True,False,False,False,False,False,False,False,False,False,False,False,False,True,10.819798284210286
32.0,185.0,13.0,1,0,470,3,0,0,0.19,3,2017,0,0,0,12.622806532371321,12.964856552378022,13.726835207765218,False,False,False,True,False,False,False,False,False,False,False,False,False,True,11.918397239722838
25.0,174.0,19.0,1,1,1439,6,0,0,0.13,2,2022,0,0,1,13.548981384702623,13.013917958672087,13.667473860453931,True,False,False,False,False,False,False,False,False,False,False,False,False,True,14.914123179965662
28.0,173.0,12.0,3,1,1527,6,0,0,0.24,11,2013,0,0,0,11.659792765221663,12.539229711336509,12.407632169987018,False,False,True,False,False,False,False,False,False,False,False,False,False,True,10.819798284210286
20.0,184.0,3.0,2,0,518,2,0,1,0.35,4,2024,0,1,0,14.26441131422713,12.36921795613697,12.407632169987018,False,False,False,True,False,False,False,False,False,False,False,False,False,True,13.45883704259595
32.0,183.0,19.0,0,0,134,0,0,0,0.0,3,2012,0,0,1,12.167873898459188,13.407467214017148,13.667473860453931,True,False,False,False,False,False,False,False,False,False,False,False,False,True,10.819798284210286
26.0,180.0,19.0,1,1,459,0,0,1,0.39,3,2013,0,0,1,13.297319638261362,13.586392485033867,13.667473860453931,False,False,False,False,False,False,False,False,False,False,True,False,False,True,11.918397239722838
33.0,174.0,19.0,2,2,1632,6,0,1,0.22,3,2014,0,0,1,13.542027289522531,13.407467214017148,13.667473860453931,True,False,False,False,False,False,False,False,False,False,False,False,False,True,12.206077645517674
31.0,182.0,11.0,1,0,2318,6,0,0,0.04,3,2013,0,0,0,11.681211293874583,12.270708359856082,12.376462602106338,False,True,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
19.0,184.0,16.0,1,0,593,0,0,1,0.15,3,2024,0,0,0,12.464475142979843,12.36921795613697,12.407632169987018,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
21.0,185.0,9.0,0,3,1932,6,1,1,0.14,3,2024,0,0,0,13.066313963246445,13.2107290558567,13.015509922082185,False,False,False,False,False,False,False,True,False,False,False,False,True,False,15.201805169084134
21.0,181.0,16.0,0,0,90,0,0,0,0.0,2,2024,0,0,0,11.842065349575234,12.128949923257506,12.407632169987018,False,False,False,False,False,False,True,False,False,False,False,False,False,True,10.819798284210286
29.0,188.0,7.0,3,0,1021,1,0,1,0.26,2,2021,0,0,0,12.410309581323908,13.087573451666692,12.376462602106338,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
